Date,Day,Time,Customer ID,Name,Age,Gender,Mail ID,Product bought,Size,Sub-category,Category,Actual Price (INR),Discount Percentage,Discount Type,Payment mode,Review,Returned Status,Discount Amount,Revenue,Year,Month,Discount Applied
2024-10-31,Thursday,14:59:00,CUST0004,Purab Dugar,55.0,Male,purabdugar554@gmail.com,Sports Shoes,XL,Footwear,Shoes,5800.0,0.0,NoDiscount,CASH,Colour faded after wash,Kept,0.0,5800.0,2024,10,No
2024-07-24,Wednesday,14:24:00,CUST0216,Prisha Rout,22.0,Female,prisharout22216@gmail.com,Sports Shoes,S,Footwear,Shoes,7000.0,45.0,Clearance,UPI,Could be better,Kept,3150.0,3850.0,2024,7,Yes
2024-07-04,Thursday,19:11:00,CUST0046,Seher Dua,31.0,Female,seherdua3146@gmail.com,Sandals,XL,Footwear,Shoes,3500.0,63.0,Clearance,CARD,Superb fit and feel,Kept,2205.0,1295.0,2024,7,Yes
2024-06-21,Friday,21:11:00,CUST0374,Mehul Dhillon,29.0,Female,mehuldhillon29374@gmail.com,Barcelona T-shirt,XL,Casual tshirt,Tshirts,2500.0,61.0,Clearance,CASH,Fits well and comfortable,Kept,1525.0,975.0,2024,6,Yes
2024-10-13,Sunday,17:07:00,CUST0457,Azad Sachdev,42.0,Male,azadsachdev42457@gmail.com,Cargo Pants,M,Bottomwear,Jeans,1800.0,35.0,DiwaliOffer,UPI,Could be better,Kept,630.0,1170.0,2024,10,Yes
2024-10-11,Friday,19:35:00,CUST0217,Rasha Kaur,57.0,Female,rashakaur57217@gmail.com,Cap,XL,Accessories,Accessories,1100.0,28.0,DiwaliOffer,CARD,Very stylish,Kept,308.00000000000006,792.0,2024,10,Yes
2024-07-29,Monday,19:09:00,CUST0129,Ryan Srinivasan,36.0,Male,ryansrinivasan36129@gmail.com,Slim Fit Shirt,Free,Formal shirts,Shirts,3200.0,43.0,Clearance,CARD,"Loved it, will buy again",Exchange,1376.0,1824.0,2024,7,Yes
2024-08-23,Friday,11:19:00,CUST0217,Rasha Kaur,57.0,Female,rashakaur57217@gmail.com,Barcelona T-shirt,XXL,Casual tshirt,Tshirts,1400.0,0.0,NoDiscount,CARD,Fits well and comfortable,Return,0.0,1400.0,2024,8,No
2024-04-06,Saturday,18:47:00,CUST0361,Fateh Deshpande,55.0,Female,fatehdeshpande55361@gmail.com,Academy T-shirt,S,Casual tshirt,Tshirts,1800.0,30.0,SummerSale,CARD,Could be better,Kept,540.0,1260.0,2024,4,Yes
2024-11-19,Tuesday,17:46:00,CUST0004,Purab Dugar,55.0,Male,purabdugar554@gmail.com,Sportswear Club Fleece T-shirt,XXL,Casual tshirt,Tshirts,1500.0,0.0,NoDiscount,CARD,Fits well and comfortable,Kept,0.0,1500.0,2024,11,No
2024-09-20,Friday,13:32:00,CUST0294,Tanya Varkey,35.0,Female,tanyavarkey35294@gmail.com,Pro T-shirt,Free,Casual tshirt,Tshirts,2100.0,0.0,NoDiscount,CARD,Excellent product!,Kept,0.0,2100.0,2024,9,No
2024-07-28,Sunday,21:11:00,CUST0306,Hazel Bhattacharyya,54.0,Male,hazelbhattacharyya54306@gmail.com,Cargo Pants,S,Bottomwear,Jeans,2800.0,47.0,Clearance,CASH,Very stylish,Kept,1316.0,1484.0,2024,7,Yes
2024-03-09,Saturday,16:25:00,CUST0318,Anahi Bahl,40.0,Male,anahibahl40318@gmail.com,ACG T-shirt,S,Casual tshirt,Tshirts,2200.0,31.0,SummerSale,UPI,Material feels cheap,Exchange,682.0,1518.0,2024,3,Yes
2024-05-18,Saturday,16:36:00,CUST0121,Anay Dutt,49.0,Female,anaydutt49121@gmail.com,Dri-FIT T-shirt,M,Casual tshirt,Tshirts,1600.0,39.0,SummerSale,UPI,Fits well and comfortable,Kept,624.0,976.0,2024,5,Yes
2024-04-01,Monday,15:14:00,CUST0357,Romil Bumb,38.0,Male,romilbumb38357@gmail.com,Pro T-shirt,Free,Casual tshirt,Tshirts,1700.0,23.0,SummerSale,CASH,"Good quality, worth the price",Exchange,391.0,1309.0,2024,4,Yes
2024-07-09,Tuesday,21:14:00,CUST0045,Nirvi Rastogi,31.0,Male,nirvirastogi3145@gmail.com,Academy T-shirt,Free,Casual tshirt,Tshirts,2200.0,59.0,Clearance,CASH,Could be better,Kept,1298.0,902.0,2024,7,Yes
2024-07-14,Sunday,13:05:00,CUST0099,Tara Rao,35.0,Male,tararao3599@gmail.com,Tech Fleece T-shirt,M,Casual tshirt,Tshirts,2000.0,0.0,NoDiscount,CASH,Size runs a bit small,Kept,0.0,2000.0,2024,7,No
2024-03-03,Sunday,12:45:00,CUST0438,Emir Dasgupta,30.0,Male,emirdasgupta30438@gmail.com,Cargo Pants,Free,Bottomwear,Jeans,2400.0,16.0,SummerSale,CARD,Could be better,Kept,384.0,2016.0,2024,3,Yes
2024-04-17,Wednesday,15:59:00,CUST0369,Rania Saraf,26.0,Female,raniasaraf26369@gmail.com,Sneakers,M,Footwear,Shoes,3100.0,0.0,NoDiscount,UPI,Excellent product!,Kept,0.0,3100.0,2024,4,No
2024-09-29,Sunday,21:44:00,CUST0006,Yakshit Rout,23.0,Male,yakshitrout236@gmail.com,Total 90 T-shirt,M,Casual tshirt,Tshirts,1800.0,0.0,NoDiscount,UPI,Material feels cheap,Kept,0.0,1800.0,2024,9,No
2024-04-05,Friday,15:37:00,CUST0124,Mannat Suri,42.0,Male,mannatsuri42124@gmail.com,Dri-FIT T-shirt,M,Casual tshirt,Tshirts,2300.0,39.0,SummerSale,CARD,Size runs a bit small,Kept,897.0,1403.0,2024,4,Yes
2024-01-28,Sunday,10:44:00,CUST0107,Sara Dyal,44.0,Female,saradyal44107@gmail.com,Skinny Jeans,Free,Bottomwear,Jeans,1800.0,21.0,NewYearSale,UPI,Size runs a bit small,Kept,378.0,1422.0,2024,1,Yes
2024-05-16,Thursday,13:14:00,CUST0135,Pihu Deshmukh,29.0,Male,pihudeshmukh29135@gmail.com,Bomber Jacket,Free,Outerwear,Jackets,2400.0,40.0,SummerSale,CARD,Not as expected,Kept,960.0,1440.0,2024,5,Yes
2024-07-06,Saturday,16:49:00,CUST0123,Arhaan Chakrabarti,21.0,Female,arhaanchakrabarti21123@gmail.com,Cap,L,Accessories,Accessories,1400.0,70.0,Clearance,UPI,Excellent product!,Kept,979.9999999999999,420.0000000000001,2024,7,Yes
2024-08-13,Tuesday,12:33:00,CUST0031,Chirag Sharma,47.0,Female,chiragsharma4731@gmail.com,Sandals,Free,Footwear,Shoes,5500.0,0.0,NoDiscount,CASH,Stitching quality is poor,Kept,0.0,5500.0,2024,8,No
2024-10-03,Thursday,09:41:00,CUST0229,Yashvi Kuruvilla,55.0,Female,yashvikuruvilla55229@gmail.com,Cargo Pants,L,Bottomwear,Jeans,2800.0,0.0,NoDiscount,CASH,Size runs a bit small,Return,0.0,2800.0,2024,10,No
2024-03-14,Thursday,12:31:00,CUST0366,Suhana Bala,52.0,Male,suhanabala52366@gmail.com,Joggers,M,Bottomwear,Jeans,2200.0,28.0,SummerSale,CASH,Fits well and comfortable,Kept,616.0000000000001,1584.0,2024,3,Yes
2024-12-31,Tuesday,12:52:00,CUST0303,Stuvan Shroff,57.0,Male,stuvanshroff57303@gmail.com,Barcelona T-shirt,XXL,Casual tshirt,Tshirts,1800.0,0.0,NoDiscount,CARD,Not as expected,Kept,0.0,1800.0,2024,12,No
2024-03-08,Friday,17:35:00,CUST0336,Sahil Handa,29.0,Female,sahilhanda29336@gmail.com,Academy T-shirt,S,Casual tshirt,Tshirts,1500.0,0.0,NoDiscount,CARD,Material feels cheap,Exchange,0.0,1500.0,2024,3,No
2024-12-12,Thursday,18:55:00,CUST0040,Jivin Ram,58.0,Female,jivinram5840@gmail.com,Jordan Brand T-shirt,S,Casual tshirt,Tshirts,2100.0,0.0,NoDiscount,UPI,Colour faded after wash,Kept,0.0,2100.0,2024,12,No
2024-07-10,Wednesday,19:52:00,CUST0475,Tarini Bhardwaj,49.0,Male,tarinibhardwaj49475@gmail.com,Cargo Pants,L,Bottomwear,Jeans,2700.0,31.0,Clearance,UPI,Too tight around shoulders,Kept,837.0,1863.0,2024,7,Yes
2024-08-11,Sunday,16:58:00,CUST0419,Aaina Raj,29.0,Male,aainaraj29419@gmail.com,Running Shoes,Free,Footwear,Shoes,5500.0,0.0,NoDiscount,CARD,Material feels cheap,Kept,0.0,5500.0,2024,8,No
2024-06-01,Saturday,16:30:00,CUST0402,Adah Kata,52.0,Male,adahkata52402@gmail.com,ACG T-shirt,XXL,Casual tshirt,Tshirts,2000.0,45.0,Clearance,UPI,Perfect for daily wear,Kept,900.0,1100.0,2024,6,Yes
2024-11-11,Monday,12:46:00,CUST0411,Navya Wali,50.0,Female,navyawali50411@gmail.com,Total 90 T-shirt,L,Casual tshirt,Tshirts,1400.0,0.0,NoDiscount,CASH,Very stylish,Kept,0.0,1400.0,2024,11,No
2024-02-22,Thursday,14:36:00,CUST0466,Diya Sethi,40.0,Female,diyasethi40466@gmail.com,Sneakers,Free,Footwear,Shoes,4500.0,0.0,NoDiscount,CARD,Very stylish,Kept,0.0,4500.0,2024,2,No
2024-11-05,Tuesday,14:21:00,CUST0272,Badal Hari,31.0,Male,badalhari31272@gmail.com,Rain Jacket,S,Outerwear,Jackets,2600.0,0.0,NoDiscount,CASH,Could be better,Kept,0.0,2600.0,2024,11,No
2024-07-31,Wednesday,15:49:00,CUST0100,Neelofar Sabharwal,31.0,Female,neelofarsabharwal31100@gmail.com,Cargo Pants,M,Bottomwear,Jeans,1600.0,0.0,NoDiscount,CASH,Not as expected,Kept,0.0,1600.0,2024,7,No
2024-03-17,Sunday,19:05:00,CUST0308,Samarth Bansal,41.0,Female,samarthbansal41308@gmail.com,Pro T-shirt,Free,Casual tshirt,Tshirts,2200.0,0.0,NoDiscount,UPI,Very stylish,Kept,0.0,2200.0,2024,3,No
2024-04-23,Tuesday,18:10:00,CUST0371,Ela Subramaniam,54.0,Male,elasubramaniam54371@gmail.com,Sportswear Club Fleece T-shirt,Free,Casual tshirt,Tshirts,2200.0,0.0,NoDiscount,CARD,Superb fit and feel,Kept,0.0,2200.0,2024,4,No
2024-04-14,Sunday,14:32:00,CUST0368,Kiara Setty,21.0,Male,kiarasetty21368@gmail.com,Academy T-shirt,M,Casual tshirt,Tshirts,2000.0,0.0,NoDiscount,CARD,Very stylish,Kept,0.0,2000.0,2024,4,No
2024-02-19,Monday,17:02:00,CUST0260,Ayesha Ray,35.0,Male,ayesharay35260@gmail.com,Cargo Pants,XXL,Bottomwear,Jeans,2300.0,0.0,NoDiscount,CARD,Fits well and comfortable,Kept,0.0,2300.0,2024,2,No
2024-04-16,Tuesday,21:47:00,CUST0034,Vihaan Bora,60.0,Male,vihaanbora6034@gmail.com,ACG T-shirt,L,Casual tshirt,Tshirts,2400.0,0.0,NoDiscount,CARD,Stitching quality is poor,Kept,0.0,2400.0,2024,4,No
2024-04-11,Thursday,18:32:00,CUST0185,Priyansh Borde,57.0,Female,priyanshborde57185@gmail.com,Tech Fleece T-shirt,Free,Casual tshirt,Tshirts,2400.0,0.0,NoDiscount,CASH,Could be better,Kept,0.0,2400.0,2024,4,No
2024-11-11,Monday,18:38:00,CUST0460,Damini Kaul,44.0,Female,daminikaul44460@gmail.com,Sportswear T-shirt,XL,Casual tshirt,Tshirts,1600.0,0.0,NoDiscount,CARD,"Loved it, will buy again",Kept,0.0,1600.0,2024,11,No
2024-11-22,Friday,21:06:00,CUST0292,Umang Suri,47.0,Male,umangsuri47292@gmail.com,Tech Fleece T-shirt,XL,Casual tshirt,Tshirts,2300.0,0.0,NoDiscount,CASH,Very stylish,Exchange,0.0,2300.0,2024,11,No
2024-06-02,Sunday,14:31:00,CUST0269,Rohan Dasgupta,44.0,Female,rohandasgupta44269@gmail.com,Sneakers,XXL,Footwear,Shoes,4500.0,33.0,Clearance,CARD,Could be better,Kept,1485.0,3015.0,2024,6,Yes
2024-12-30,Monday,14:32:00,CUST0134,Nitara Jaggi,21.0,Male,nitarajaggi21134@gmail.com,Hoodie,Free,Outerwear,Jackets,3000.0,0.0,NoDiscount,UPI,Perfect for daily wear,Kept,0.0,3000.0,2024,12,No
2024-10-04,Friday,19:19:00,CUST0184,Vivaan Gole,40.0,Male,vivaangole40184@gmail.com,Running Shoes,S,Footwear,Shoes,5200.0,59.0,DiwaliOffer,CARD,Not as expected,Exchange,3068.0,2132.0,2024,10,Yes
2024-05-20,Monday,13:16:00,CUST0447,Pari Guha,53.0,Female,pariguha53447@gmail.com,Academy T-shirt,XL,Casual tshirt,Tshirts,1900.0,31.0,SummerSale,UPI,Very stylish,Kept,589.0,1311.0,2024,5,Yes
2024-06-14,Friday,11:15:00,CUST0333,Samarth Gopal,47.0,Male,samarthgopal47333@gmail.com,Academy T-shirt,Free,Casual tshirt,Tshirts,2000.0,47.0,Clearance,CASH,Could be better,Kept,940.0,1060.0,2024,6,Yes
2024-11-23,Saturday,13:59:00,CUST0393,Divyansh Luthra,28.0,Male,divyanshluthra28393@gmail.com,Jordan Brand T-shirt,L,Casual tshirt,Tshirts,1500.0,0.0,NoDiscount,CASH,"Good quality, worth the price",Exchange,0.0,1500.0,2024,11,No
2024-04-05,Friday,19:43:00,CUST0227,Vivaan Chadha,37.0,Male,vivaanchadha37227@gmail.com,Dri-FIT T-shirt,M,Casual tshirt,Tshirts,1900.0,0.0,NoDiscount,CARD,Perfect for daily wear,Kept,0.0,1900.0,2024,4,No
2024-06-18,Tuesday,20:26:00,CUST0315,Aaina Sampath,24.0,Male,aainasampath24315@gmail.com,Cargo Pants,XL,Bottomwear,Jeans,1500.0,0.0,NoDiscount,UPI,Not as expected,Kept,0.0,1500.0,2024,6,No
2024-05-12,Sunday,16:29:00,CUST0124,Mannat Suri,42.0,Male,mannatsuri42124@gmail.com,Academy T-shirt,S,Casual tshirt,Tshirts,2100.0,28.0,SummerSale,UPI,"Good quality, worth the price",Kept,588.0,1512.0,2024,5,Yes
2024-06-22,Saturday,11:48:00,CUST0352,Dharmajan Tripathi,45.0,Female,dharmajantripathi45352@gmail.com,Academy T-shirt,Free,Casual tshirt,Tshirts,1700.0,0.0,NoDiscount,CASH,Perfect for daily wear,Kept,0.0,1700.0,2024,6,No
2024-12-29,Sunday,17:59:00,CUST0213,Vardaniya Walia,45.0,Male,vardaniyawalia45213@gmail.com,Sports Shoes,S,Footwear,Shoes,6000.0,0.0,NoDiscount,CASH,Perfect for daily wear,Kept,0.0,6000.0,2024,12,No
2024-04-20,Saturday,13:08:00,CUST0221,Gatik Ranganathan,38.0,Female,gatikranganathan38221@gmail.com,Running Shoes,Free,Footwear,Shoes,5700.0,0.0,NoDiscount,UPI,Superb fit and feel,Kept,0.0,5700.0,2024,4,No
2024-06-09,Sunday,15:00:00,CUST0324,Neelofar Gole,58.0,Female,neelofargole58324@gmail.com,Sports Shoes,M,Footwear,Shoes,5100.0,60.0,Clearance,UPI,Could be better,Kept,3060.0,2040.0,2024,6,Yes
2024-02-24,Saturday,21:56:00,CUST0468,Arnav Mahajan,47.0,Female,arnavmahajan47468@gmail.com,Pro T-shirt,L,Casual tshirt,Tshirts,2300.0,13.0,ValentineDayOffer,CARD,Colour faded after wash,Exchange,299.0,2001.0,2024,2,Yes
2024-10-13,Sunday,11:47:00,CUST0032,Jivin Baria,28.0,Female,jivinbaria2832@gmail.com,Hoodie,XXL,Outerwear,Jackets,2900.0,32.0,DiwaliOffer,UPI,Very stylish,Kept,928.0,1972.0,2024,10,Yes
2024-07-10,Wednesday,10:22:00,CUST0412,Madhup Venkataraman,46.0,Female,madhupvenkataraman46412@gmail.com,Academy T-shirt,S,Casual tshirt,Tshirts,2100.0,67.0,Clearance,UPI,Superb fit and feel,Exchange,1407.0,693.0,2024,7,Yes
2024-07-29,Monday,17:05:00,CUST0146,Sahil Gara,60.0,Male,sahilgara60146@gmail.com,Checked Shirt,XL,Formal shirts,Shirts,1900.0,0.0,NoDiscount,UPI,"Loved it, will buy again",Kept,0.0,1900.0,2024,7,No
2024-03-16,Saturday,17:13:00,CUST0221,Gatik Ranganathan,38.0,Female,gatikranganathan38221@gmail.com,Sandals,S,Footwear,Shoes,4700.0,18.0,SummerSale,CARD,Very stylish,Kept,846.0,3854.0,2024,3,Yes
2024-10-29,Tuesday,13:52:00,CUST0010,Manikya Chana,32.0,Female,manikyachana3210@gmail.com,Jordan Brand T-shirt,L,Casual tshirt,Tshirts,1900.0,0.0,NoDiscount,UPI,Fits well and comfortable,Kept,0.0,1900.0,2024,10,No
2024-05-15,Wednesday,10:03:00,CUST0150,Heer Sani,22.0,Male,heersani22150@gmail.com,Bomber Jacket,XL,Outerwear,Jackets,4600.0,0.0,NoDiscount,CASH,Material feels cheap,Kept,0.0,4600.0,2024,5,No
2024-10-11,Friday,15:09:00,CUST0251,Jayan Maharaj,26.0,Female,jayanmaharaj26251@gmail.com,Sandals,XXL,Footwear,Shoes,2500.0,0.0,NoDiscount,UPI,Size runs a bit small,Exchange,0.0,2500.0,2024,10,No
2024-04-02,Tuesday,20:50:00,CUST0028,Damini Hans,36.0,Male,daminihans3628@gmail.com,Cap,Free,Accessories,Accessories,400.0,0.0,NoDiscount,UPI,Very stylish,Kept,0.0,400.0,2024,4,No
2024-07-08,Monday,20:27:00,CUST0245,Ela Sharaf,27.0,Male,elasharaf27245@gmail.com,Barcelona T-shirt,S,Casual tshirt,Tshirts,1400.0,0.0,NoDiscount,CASH,Fits well and comfortable,Return,0.0,1400.0,2024,7,No
2024-02-02,Friday,17:57:00,CUST0463,Vritika Dubey,37.0,Female,vritikadubey37463@gmail.com,Pro T-shirt,Free,Casual tshirt,Tshirts,2100.0,29.0,ValentineDayOffer,CARD,Not as expected,Kept,609.0,1491.0,2024,2,Yes
2024-04-03,Wednesday,14:37:00,CUST0052,Divij Deol,55.0,Female,divijdeol5552@gmail.com,Denim Jacket,XXL,Outerwear,Jackets,4200.0,0.0,NoDiscount,CASH,Could be better,Kept,0.0,4200.0,2024,4,No
2024-02-28,Wednesday,19:52:00,CUST0382,Nitya Biswas,25.0,Male,nityabiswas25382@gmail.com,Joggers,XL,Bottomwear,Jeans,2300.0,29.0,ValentineDayOffer,UPI,Superb fit and feel,Kept,667.0,1633.0,2024,2,Yes
2024-10-25,Friday,18:40:00,CUST0204,Damini Tak,19.0,Female,daminitak19204@gmail.com,Sportswear Club Fleece T-shirt,XXL,Casual tshirt,Tshirts,1300.0,0.0,NoDiscount,UPI,Too tight around shoulders,Kept,0.0,1300.0,2024,10,No
2024-02-03,Saturday,12:03:00,CUST0327,Taran Date,57.0,Female,tarandate57327@gmail.com,Running Shoes,S,Footwear,Shoes,4800.0,0.0,NoDiscount,CASH,Could be better,Kept,0.0,4800.0,2024,2,No
2024-12-18,Wednesday,20:49:00,CUST0130,Kiara Kashyap,21.0,Male,kiarakashyap21130@gmail.com,ACG T-shirt,Free,Casual tshirt,Tshirts,2200.0,0.0,NoDiscount,UPI,Perfect for daily wear,Kept,0.0,2200.0,2024,12,No
2024-12-20,Friday,18:58:00,CUST0079,Fateh Dara,54.0,Male,fatehdara5479@gmail.com,Dri-FIT T-shirt,XXL,Casual tshirt,Tshirts,2300.0,0.0,NoDiscount,CARD,Too tight around shoulders,Kept,0.0,2300.0,2024,12,No
2024-10-16,Wednesday,20:01:00,CUST0080,Lakshit Bahl,23.0,Male,lakshitbahl2380@gmail.com,Sports Shoes,XXL,Footwear,Shoes,5600.0,46.0,DiwaliOffer,CARD,Fits well and comfortable,Kept,2576.0,3024.0,2024,10,Yes
2024-03-08,Friday,18:29:00,CUST0035,Bhamini Ray,59.0,Female,bhaminiray5935@gmail.com,Sportswear Club Fleece T-shirt,XL,Casual tshirt,Tshirts,2000.0,0.0,NoDiscount,CARD,"Loved it, will buy again",Kept,0.0,2000.0,2024,3,No
2024-06-27,Thursday,17:02:00,CUST0092,Myra Tripathi,55.0,Male,myratripathi5592@gmail.com,Pro T-shirt,XXL,Casual tshirt,Tshirts,2500.0,0.0,NoDiscount,UPI,"Loved it, will buy again",Kept,0.0,2500.0,2024,6,No
2024-01-09,Tuesday,14:22:00,CUST0332,Riya Mangal,46.0,Female,riyamangal46332@gmail.com,Barcelona T-shirt,XL,Casual tshirt,Tshirts,2400.0,0.0,NoDiscount,UPI,"Loved it, will buy again",Kept,0.0,2400.0,2024,1,No
2024-09-30,Monday,14:25:00,CUST0440,Elakshi Dalal,58.0,Female,elakshidalal58440@gmail.com,Sports Shoes,XXL,Footwear,Shoes,6100.0,0.0,NoDiscount,UPI,Very stylish,Exchange,0.0,6100.0,2024,9,No
2024-05-26,Sunday,16:33:00,CUST0407,Sara Dua,56.0,Female,saradua56407@gmail.com,Wristband,S,Accessories,Accessories,1100.0,0.0,NoDiscount,CARD,Very stylish,Return,0.0,1100.0,2024,5,No
2024-06-12,Wednesday,17:00:00,CUST0342,Arnav Shah,23.0,Male,arnavshah23342@gmail.com,Barcelona T-shirt,XL,Casual tshirt,Tshirts,1400.0,54.0,Clearance,UPI,Colour faded after wash,Kept,756.0,644.0,2024,6,Yes
2024-07-17,Wednesday,12:46:00,CUST0055,Aayush Cheema,23.0,Female,aayushcheema2355@gmail.com,Slim Fit Shirt,S,Formal shirts,Shirts,3100.0,0.0,NoDiscount,CARD,"Good quality, worth the price",Kept,0.0,3100.0,2024,7,No
2024-07-23,Tuesday,20:38:00,CUST0144,Samiha Lanka,33.0,Female,samihalanka33144@gmail.com,Denim Jacket,XL,Outerwear,Jackets,4000.0,0.0,NoDiscount,CASH,Very stylish,Kept,0.0,4000.0,2024,7,No
2024-09-11,Wednesday,19:52:00,CUST0154,Adira Loyal,41.0,Male,adiraloyal41154@gmail.com,Skinny Jeans,M,Bottomwear,Jeans,1600.0,0.0,NoDiscount,CASH,"Good quality, worth the price",Kept,0.0,1600.0,2024,9,No
2024-03-16,Saturday,15:17:00,CUST0124,Mannat Suri,42.0,Male,mannatsuri42124@gmail.com,Jordan Brand T-shirt,L,Casual tshirt,Tshirts,1400.0,27.0,SummerSale,UPI,Fits well and comfortable,Kept,378.0,1022.0,2024,3,Yes
2024-09-24,Tuesday,20:19:00,CUST0257,Navya Seth,33.0,Female,navyaseth33257@gmail.com,Skinny Jeans,XL,Bottomwear,Jeans,1800.0,0.0,NoDiscount,UPI,Too tight around shoulders,Kept,0.0,1800.0,2024,9,No
2024-01-05,Friday,18:58:00,CUST0267,Alia Arora,27.0,Female,aliaarora27267@gmail.com,Sneakers,L,Footwear,Shoes,3400.0,0.0,NoDiscount,CARD,Colour faded after wash,Kept,0.0,3400.0,2024,1,No
2024-07-09,Tuesday,20:01:00,CUST0178,Hazel Sampath,41.0,Male,hazelsampath41178@gmail.com,Academy T-shirt,M,Casual tshirt,Tshirts,1600.0,0.0,NoDiscount,UPI,"Good quality, worth the price",Kept,0.0,1600.0,2024,7,No
2024-12-30,Monday,12:38:00,CUST0176,Faiyaz Kothari,25.0,Male,faiyazkothari25176@gmail.com,Pro T-shirt,XXL,Casual tshirt,Tshirts,1600.0,0.0,NoDiscount,CARD,Not as expected,Kept,0.0,1600.0,2024,12,No
2024-05-21,Tuesday,20:41:00,CUST0414,Priyansh Shroff,45.0,Male,priyanshshroff45414@gmail.com,Sandals,S,Footwear,Shoes,6100.0,40.0,SummerSale,CASH,Perfect for daily wear,Kept,2440.0,3660.0,2024,5,Yes
2024-12-21,Saturday,20:54:00,CUST0394,Ivan Tella,44.0,Male,ivantella44394@gmail.com,Barcelona T-shirt,XL,Casual tshirt,Tshirts,2300.0,0.0,NoDiscount,CARD,"Good quality, worth the price",Kept,0.0,2300.0,2024,12,No
2024-06-04,Tuesday,10:09:00,CUST0153,Ishita Dhawan,22.0,Female,ishitadhawan22153@gmail.com,Sportswear T-shirt,XL,Casual tshirt,Tshirts,2400.0,0.0,NoDiscount,UPI,Not as expected,Kept,0.0,2400.0,2024,6,No
2024-10-16,Wednesday,20:57:00,CUST0456,Anay Gulati,47.0,Male,anaygulati47456@gmail.com,Sports Shoes,XXL,Footwear,Shoes,3000.0,0.0,NoDiscount,UPI,Could be better,Kept,0.0,3000.0,2024,10,No
2024-07-15,Monday,12:19:00,CUST0476,Zain Venkatesh,26.0,Male,zainvenkatesh26476@gmail.com,Sportswear Club Fleece T-shirt,L,Casual tshirt,Tshirts,2500.0,69.0,Clearance,CASH,Could be better,Kept,1724.9999999999998,775.0000000000002,2024,7,Yes
2024-06-19,Wednesday,15:30:00,CUST0163,Nehmat Kannan,35.0,Male,nehmatkannan35163@gmail.com,ACG T-shirt,L,Casual tshirt,Tshirts,2300.0,0.0,NoDiscount,CARD,Excellent product!,Kept,0.0,2300.0,2024,6,No
2024-09-29,Sunday,12:47:00,CUST0177,Vedika Sawhney,27.0,Male,vedikasawhney27177@gmail.com,Running Shoes,Free,Footwear,Shoes,3200.0,0.0,NoDiscount,CARD,"Good quality, worth the price",Kept,0.0,3200.0,2024,9,No
2024-06-13,Thursday,13:07:00,CUST0252,Shanaya Sane,60.0,Female,shanayasane60252@gmail.com,Repel T-shirt,XXL,Casual tshirt,Tshirts,2100.0,65.0,Clearance,UPI,Too tight around shoulders,Kept,1365.0,735.0,2024,6,Yes
2024-05-07,Tuesday,14:23:00,CUST0470,Ahana  Kant,54.0,Male,ahanakant54470@gmail.com,Total 90 T-shirt,M,Casual tshirt,Tshirts,1900.0,0.0,NoDiscount,UPI,Excellent product!,Kept,0.0,1900.0,2024,5,No
2024-08-30,Friday,16:58:00,CUST0438,Emir Dasgupta,30.0,Male,emirdasgupta30438@gmail.com,Dri-FIT T-shirt,XXL,Casual tshirt,Tshirts,1400.0,0.0,NoDiscount,CASH,Excellent product!,Kept,0.0,1400.0,2024,8,No
2024-12-22,Sunday,19:28:00,CUST0051,Rania Dash,55.0,Female,raniadash5551@gmail.com,Barcelona T-shirt,M,Casual tshirt,Tshirts,1300.0,0.0,NoDiscount,UPI,Colour faded after wash,Kept,0.0,1300.0,2024,12,No
2024-04-20,Saturday,18:24:00,CUST0196,Alisha Rajan,37.0,Female,alisharajan37196@gmail.com,Joggers,M,Bottomwear,Jeans,1700.0,37.0,SummerSale,UPI,Very stylish,Kept,629.0,1071.0,2024,4,Yes
2024-12-02,Monday,18:30:00,CUST0276,Renee Jayaraman,40.0,Male,reneejayaraman40276@gmail.com,Sports Shoes,L,Footwear,Shoes,6100.0,0.0,NoDiscount,UPI,"Loved it, will buy again",Return,0.0,6100.0,2024,12,No
2024-01-08,Monday,19:05:00,CUST0251,Jayan Maharaj,26.0,Female,jayanmaharaj26251@gmail.com,ACG T-shirt,L,Casual tshirt,Tshirts,1400.0,39.0,NewYearSale,CASH,Excellent product!,Kept,546.0,854.0,2024,1,Yes
2024-08-24,Saturday,15:59:00,CUST0096,Krish Chaudhari,32.0,Male,krishchaudhari3296@gmail.com,Sportswear T-shirt,XXL,Casual tshirt,Tshirts,2200.0,0.0,NoDiscount,UPI,Could be better,Kept,0.0,2200.0,2024,8,No
2024-07-04,Thursday,13:52:00,CUST0429,Yuvaan Halder,44.0,Female,yuvaanhalder44429@gmail.com,ACG T-shirt,XXL,Casual tshirt,Tshirts,2400.0,0.0,NoDiscount,CASH,Superb fit and feel,Kept,0.0,2400.0,2024,7,No
2024-01-15,Monday,12:48:00,CUST0338,Hrishita Dyal,34.0,Female,hrishitadyal34338@gmail.com,Jordan Brand T-shirt,Free,Casual tshirt,Tshirts,1600.0,0.0,NoDiscount,CARD,Stitching quality is poor,Kept,0.0,1600.0,2024,1,No
2024-12-30,Monday,17:22:00,CUST0418,Aarna Rajagopal,35.0,Male,aarnarajagopal35418@gmail.com,Running Shoes,Free,Footwear,Shoes,2800.0,0.0,NoDiscount,CARD,Colour faded after wash,Return,0.0,2800.0,2024,12,No
